CAMPO,DESCRIPCIÓN,,,
CV_CCT,CLAVE DEL CENTRO DE TRABAJO,,,
C_NOMBRE,NOMBRE DEL CENTRO DE TRABAJO,,,
CV_TIPO,CLAVE DEL TIPO DEL CENTRO DE TRABAJO,,,
C_TIPO,NOMBRE DEL TIPO DEL CENTRO DE TRABAJO,,,
CV_ADMINISTRATIVA,CLAVE ADMINISTRATIVA,,,
C_ADMINISTRATIVA,NOMBRE DE LA ENTIDAD QUE ADMINISTRA EL CENTRO DE TRABAJO,,,
CV_ESTATUS,CLAVE DEL ESTATUS DEL CENTRO DE TRABAJO,,,
C_ESTATUS,NOMBRE DEL ESTATUS QUE TIENE CADA CENTRO DE TRABAJO,,,
F_FUNDACION,FECHA DE FUNDACIÓN DEL CENTRO DE TRABAJO ,,, 
INMUEBLE_CV_INMUEBLE,CLAVE DEL INMUEBLE,,,
INMUEBLE_CV_VIALIDAD_PRINCIPAL,CLAVE DE LA VIALIDAD PRINCIPAL,,,
INMUEBLE_C_VIALIDAD_PRINCIPAL,NOMBRE DE LA VIALIDAD PRINCIPAL,,,
INMUEBLE_CV_VIALIDAD_DERECHA,CLAVE DE LA VIALIDAD DERECHA,,,
INMUEBLE_C_VIALIDAD_DERECHA,NOMBRE DE LA VIALIDAD DERECHA,,,
INMUEBLE_CV_VIALIDAD_IZQUIERDA,CLAVE DE LA VIALIDAD IZQUIERDA ,,,
INMUEBLE_C_VIALIDAD_IZQUIERDA,NOMBRE DE LA VIALIDAD IZQUIERDA,,,
INMUEBLE_CV_VIALIDAD_POSTERIOR,CLAVE DE LA VIALIDAD POSTERIOR,,,
INMUEBLE_C_VIALIDAD_POSTERIOR,NOMBRE DE LA VIALIDAD POSTERIOR ,,,
INMUEBLE_N_EXTNUM,NUMERO EXTERIOR DEL INMUEBLE,,,
INMUEBLE_C_EXTALF,NOMBRE EXTERIOR ALFANUMERICO DEL INMUEBLE,,,
INMUEBLE_N_INTNUM,NUMERO INTERIOR DEL INMUEBLE,,,
INMUEBLE_C_INTALF,NOMBRE INTERIOR ALFANUMERICO DEL INMUEBLE,,,
INMUEBLE_CV_ENT,CLAVE DE LA ENTIDAD DEL INMUEBLE,,,
INMUEBLE_C_NOM_ENT,NOMBRE DE LA ENTIDAD DEL INMUEBLE,,,
INMUEBLE_CV_MUN,CLAVE DEL MUNICIPIO DEL INMUEBLE ,,,
INMUEBLE_C_NOM_MUN,NOMBRE DEL MUNICIPIO DEL INMUEBLE ,,,
INMUEBLE_CV_LOC,CLAVE DE LA LOCALIDAD DEL INMUEBLE,,,
INMUEBLE_C_NOM_LOC,NOMBRE DE LA LOCALIDAD DEL INMUEBLE,,,
INMUEBLE_CV_ASEN,CLAVE DEL ASENTAMIENTO DEL INMUEBLE ,,,
INMUEBLE_C_NOM_ASEN,NOMBRE DEL ASENTAMIENTO DEL INMUEBLE,,,
INMUEBLE_CV_CODIGO_POSTAL,CLAVE DEL CODIGO POSTAL DEL INMUEBLE ,,,
INMUEBLE_C_DESC_UBICACION,DESCRIPCION DE LA UBICACIÓN DEL INMUEBLE ,,,
INMUEBLE_LATITUD,LATITUD DEL INMUEBLE,,,
INMUEBLE_LONGITUD,LONGITUD DEL INMUEBLE,,,
SOSTENIMIENTO_CV_CONTROL,CLAVE DE CONTROL DEL SOSTENIMIENTO,,,
SOSTENIMIENTO_C_CONTROL,"DESCRIPCION DEL SOSTENIMIENTO (PUBLICO, PRIVADO)",,,
SOSTENIMIENTO_CV_SUBCONTROL,CLAVE DE SUBCONTROL DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_C_SUBCONTROL,TIPO DE SUBCONTROL DEL SOSTENIMIENTO  ,,,
SOSTENIMIENTO_CV_DEPENDENCIAN1,CLAVE DE LA DEPENDENCIA DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_C_DEPENDENCIAN1,TIPO DE LA DEPENDENCIA DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_CV_DEPENDENCIAN2,CLAVE DE LA DEPENDENCIA 2 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_C_DEPENDENCIAN2,TIPO DE LA DEPENDENCIA 2 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_CV_DEPENDENCIAN3,CLAVE DE LA DEPENDENCIA 3 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_C_DEPENDENCIAN3,TIPO DE LA DEPENDENCIA 3 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_CV_DEPENDENCIAN4,CLAVE DE LA DEPENDENCIA 4 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_C_DEPENDENCIAN4,TIPO DE LA DEPENDENCIA 4 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_CV_DEPENDENCIAN5,CLAVE DE LA DEPENDENCIA 5 DEL SOSTENIMIENTO ,,,
SOSTENIMIENTO_C_DEPENDENCIAN5,TIPO DE LA DEPENDENCIA 5 DEL SOSTENIMINETO ,,,
SOSTENIMIENTO_CV_SERVICIO,CLAVE DEL SERVICIO DEL SOSTENIMIENTO,,,
SOSTENIMIENTO_C_SERVICIO,TIPO DE SERVICIO DEL SOSTENIMIENTO,,,
DEPOPERATIVA_CV_DEPENDENCIAN1,CLAVE DE LA DEPENDENCIA ,,,
DEPOPERATIVA_C_DEPENDENCIAN1,TIPO DE LA DEPENDENCIA,,,
DEPOPERATIVA_CV_DEPENDENCIAN2,CLAVE DE LA DEPENDENCIA 2 ,,,
DEPOPERATIVA_C_DEPENDENCIAN2,TIPO DE LA DEPENDENCIA 2 ,,,
DEPOPERATIVA_CV_DEPENDENCIAN3,CLAVE DE LA DEPENDENCIA 3,,,
DEPOPERATIVA_C_DEPENDENCIAN3,TIPO DE LA DEPENDENCIA 3,,,
DEPOPERATIVA_CV_DEPENDENCIAN4,CLAVE DE LA DEPENDENCIA 4,,,
DEPOPERATIVA_C_DEPENDENCIAN4,TIPO DE LA DEPENDENCIA 4,,,
DEPOPERATIVA_CV_DEPENDENCIAN5,CLAVE DE LA DEPENDENCIA 5,,,
DEPOPERATIVA_C_DEPENDENCIAN5,TIPO DE LA DEPENDENCIA 5,,,
CONTACTO_CV_CARGO,CLAVE DEL CARGO DEL CONTACTO,,,
CONTACTO_C_CARGO,TIPO DE CARGO DEL CONTACTO ,,,
CONTACTO_CV_TIPODIRECTOR,CLAVE DEL TIPO DE DIRECTOR DEL CONTACTO,,,
CONTACTO_C_TIPODIRECTOR,TIPO DE DIRECTOR DEL CONTACTO,,,
CONTACTO_C_ASOCIACION,TIPO DE ASOCIACIÓN DEL CONTACTO,,,
CONTACTO_C_NOMBRE,NOMBRE DEL CONTACTO,,,
CONTACTO_C_APELLIDO1,APELLIDO DEL CONTACTO,,,
CONTACTO_C_APELLIDO2,APELLIDO DEL CONTACTO,,,
CONTACTO_C_TELEFONO,TELEFONO DEL CONTACTO,,,
CONTACTO_C_CELULAR,CELULAR DEL CONTACTO,,,
CONTACTO_C_EMAIL,E-MAIL DEL CONTACTO,,,
CONTACTO_C_EXTENSION,EXTENCION QUE OCUPA EL CONTACTO,,,
CONTACTO_C_PWEB,PAGINA WEB DEL CONTACTO,,,
SERREG_CV_CCT,CLAVE DEL CENTRO DE TRABAJO DEL SERVISIO REGIONAL,,,
JEFSEC_CV_CCT,CLAVE DEL CENTRO DE TRABAJO DE LA JEFATURA DE SECTOR,,,
SUPERVISION_CV_CCT,CLAVE DEL CENTRO DE TRABAJO DE LA SUPERVISION ,,,
C_TUNO_1,TIPO DEL TURNO ,,,
C_TUNO_2,TIPO DEL TURNO ,,,
C_TUNO_3,TIPO DEL TURNO ,,,
TIPONIVELSUB_CV_SERVICION1,CLAVE DEL SERVICIO ,,,
TIPONIVELSUB_C_SERVICION1,TIPO DEL SERVICIO,,,
TIPONIVELSUB_CV_SERVICION2,CLAVE DEL SERVICIO,,,
TIPONIVELSUB_C_SERVICION2,TIPO DEL SERVICIO,,,
TIPONIVELSUB_CV_SERVICION3,CLAVE DEL SERVICIO ,,,
TIPONIVELSUB_C_SERVICION3,TIPO DEL SERVICIO,,,
CARACTERISTCA_CV_CARACTERIZAN1,CLAVE DE LA CARACTERISTICA DEL CENTRO DE TRABAJO,,,
CARACTERISTCA_C_CARACTERIZAN1,TIPO DE LA CARACTERISTICA DEL CENTRO DE TRABAJO,,,
CARACTERISTCA_CV_CARACTERIZAN2,CLAVE DE LA CARACTERISTICA DEL CENTRO DE TRABAJO,,,
CARACTERISTCA_C_CARACTERIZAN2,TIPO DE CARACTERISTICA DEL CENTRO DE TRABAJO ,,,
